Time,Brain,CSF,Plasma
4.820000e+01,5.755691,16.843374,37.036384
4.830000e+01,5.200717,16.659838,37.358751
4.840000e+01,4.759565,16.432667,37.602477
4.850000e+01,4.408889,16.174457,37.780469
4.860000e+01,4.130135,15.895057,37.903243
4.870000e+01,3.908550,15.602139,37.979399
4.880000e+01,3.732411,15.301654,38.016001
4.890000e+01,3.592397,14.998188,38.018881
49,3.481099,14.695252,37.992873
4.910000e+01,3.392627,14.395506,37.942011
4.920000e+01,3.322299,14.100939,37.869680
4.930000e+01,3.266396,13.813017,37.778738
4.940000e+01,3.221958,13.532787,37.671613
4.950000e+01,3.186634,13.260978,37.550384
4.960000e+01,3.158554,12.998063,37.416842
4.970000e+01,3.136233,12.744320,37.272541
4.980000e+01,3.118491,12.499875,37.118836
4.990000e+01,3.104387,12.264740,36.956920
50,3.093175,12.038837,36.787847
5.010000e+01,3.084263,11.822022,36.612555
5.020000e+01,3.077179,11.614102,36.431881
5.030000e+01,3.071548,11.414849,36.246578
5.040000e+01,3.067072,11.224009,36.057327
5.050000e+01,3.063513,11.041314,35.864742
5.060000e+01,3.060685,10.866483,35.669384
5.070000e+01,3.058436,10.699233,35.471761
5.080000e+01,3.056649,10.539276,35.272340
5.090000e+01,3.055228,10.386329,35.071547
51,3.054099,10.240112,34.869772
5.110000e+01,3.053201,10.100350,34.667375
5.120000e+01,3.052488,9.966775,34.464683
5.130000e+01,3.051921,9.839126,34.261999
5.140000e+01,3.051470,9.717152,34.059602
5.150000e+01,3.051111,9.600608,33.857747
5.160000e+01,3.050826,9.489260,33.656666
5.170000e+01,3.050600,9.382882,33.456576
5.180000e+01,3.050420,9.281255,33.257673
5.190000e+01,3.050277,9.184171,33.060137
52,3.050163,9.091429,32.864133
5.210000e+01,3.050072,9.002838,32.669810
5.220000e+01,3.050001,8.918214,32.477305
5.230000e+01,3.049943,8.837380,32.286741
5.240000e+01,3.049898,8.760167,32.098231
5.250000e+01,3.049862,8.686415,31.911874
5.260000e+01,3.049833,8.615968,31.727761
5.270000e+01,3.049810,8.548679,31.545973
5.280000e+01,3.049792,8.484408,31.366581
5.290000e+01,3.049778,8.423018,31.189649
53,3.049766,8.364381,31.015230
5.310000e+01,3.049757,8.308375,30.843374
5.320000e+01,3.049750,8.254880,30.674121
5.330000e+01,3.049744,8.203785,30.507505
5.340000e+01,3.049740,8.154982,30.343554
5.350000e+01,3.049736,8.108368,30.182291
5.360000e+01,3.049733,8.063845,30.023733
5.370000e+01,3.049731,8.021320,29.867894
5.380000e+01,3.049729,7.980703,29.714781
5.390000e+01,3.049728,7.941907,29.564397
54,3.049726,7.904853,29.416743
5.410000e+01,3.049726,7.869460,29.271815
5.420000e+01,3.049725,7.835656,29.129607
5.430000e+01,3.049724,7.803368,28.990107
5.440000e+01,3.049724,7.772529,28.853302
5.450000e+01,3.049723,7.743074,28.719178
5.460000e+01,3.049723,7.714940,28.587716
5.470000e+01,3.049723,7.688068,28.458896
5.480000e+01,3.049723,7.662402,28.332695
5.490000e+01,3.049723,7.637888,28.209090
55,3.049722,7.614474,28.088054
5.510000e+01,3.049722,7.592110,27.969561
5.520000e+01,3.049722,7.570749,27.853581
5.530000e+01,3.049722,7.550347,27.740085
5.540000e+01,3.049722,7.530860,27.629042
5.550000e+01,3.049722,7.512248,27.520419
5.560000e+01,3.049722,7.494471,27.414183
5.570000e+01,3.049722,7.477491,27.310302
5.580000e+01,3.049722,7.461273,27.208741
5.590000e+01,3.049722,7.445783,27.109464
56,3.054368,7.431024,27.010647
5.610000e+01,3.647055,7.442920,26.698132
5.620000e+01,4.160524,7.492687,26.437980
5.630000e+01,4.602470,7.573853,26.225034
5.640000e+01,4.982857,7.680910,26.053509
5.650000e+01,5.310259,7.809153,25.918372
5.660000e+01,5.592056,7.954564,25.815234
5.670000e+01,5.834602,8.113716,25.740271
5.680000e+01,6.043362,8.283691,25.690137
5.690000e+01,6.223044,8.462006,25.661911
57,6.377698,8.646553,25.653032
5.710000e+01,6.510809,8.835546,25.661254
5.720000e+01,6.625379,9.027474,25.684604
5.730000e+01,6.723991,9.221064,25.721345
5.740000e+01,6.808866,9.415245,25.769947
5.750000e+01,6.881920,9.609121,25.829058
5.760000e+01,6.944797,9.801942,25.897483
5.770000e+01,6.998916,9.993090,25.974161
5.780000e+01,7.045497,10.182054,26.058150
5.790000e+01,7.085589,10.368414,26.148611
58,7.120097,10.551833,26.244797
5.810000e+01,7.149798,10.732040,26.346038
5.820000e+01,7.175362,10.908822,26.451736
5.830000e+01,7.197365,11.082017,26.561352
5.840000e+01,7.216304,11.251501,26.674401
5.850000e+01,7.232604,11.417188,26.790448
5.860000e+01,7.246634,11.579022,26.909097
5.870000e+01,7.258709,11.736971,27.029992
5.880000e+01,7.269103,11.891025,27.152807
5.890000e+01,7.278049,12.041192,27.277248
59,7.285748,12.187493,27.403046
5.910000e+01,7.292376,12.329963,27.529957
5.920000e+01,7.298080,12.468646,27.657755
5.930000e+01,7.302989,12.603596,27.786238
5.940000e+01,7.307215,12.734872,27.915215
5.950000e+01,7.310852,12.862539,28.044517
5.960000e+01,7.313983,12.986665,28.173983
5.970000e+01,7.316677,13.107323,28.303468
5.980000e+01,7.318996,13.224588,28.432840
5.990000e+01,7.320992,13.338536,28.561973
60,7.322710,13.449243,28.690756
6.010000e+01,7.324189,13.556789,28.819083
6.020000e+01,7.325462,13.661251,28.946858
6.030000e+01,7.326557,13.762707,29.073992
6.040000e+01,7.327500,13.861235,29.200404
6.050000e+01,7.328312,13.956911,29.326018
6.060000e+01,7.329010,14.049811,29.450766
6.070000e+01,7.329611,14.140011,29.574583
6.080000e+01,7.330129,14.227583,29.697411
6.090000e+01,7.330574,14.312600,29.819197
61,7.330957,14.395133,29.939891
6.110000e+01,7.331287,14.475252,30.059450
6.120000e+01,7.331571,14.553023,30.177833
6.130000e+01,7.331816,14.628515,30.295002
6.140000e+01,7.332026,14.701791,30.410924
6.150000e+01,7.332207,14.772914,30.525569
6.160000e+01,7.332363,14.841948,30.638909
6.170000e+01,7.332497,14.908951,30.750922
6.180000e+01,7.332613,14.973982,30.861584
6.190000e+01,7.332712,15.037099,30.970878
62,7.332798,15.098357,31.078786
6.210000e+01,7.332871,15.157809,31.185295
6.220000e+01,7.332935,15.215510,31.290393
6.230000e+01,7.332989,15.271509,31.394069
6.240000e+01,7.333036,15.325857,31.496316
6.250000e+01,7.333077,15.378601,31.597126
6.260000e+01,7.333111,15.429789,31.696495
6.270000e+01,7.333141,15.479467,31.794421
6.280000e+01,7.333167,15.527678,31.890901
6.290000e+01,7.333189,15.574466,31.985934
63,7.333208,15.619873,32.079523
6.310000e+01,7.333225,15.663939,32.171670
6.320000e+01,7.333239,15.706704,32.262377
6.330000e+01,7.333251,15.748205,32.351650
6.340000e+01,7.333262,15.788481,32.439493
6.350000e+01,7.333271,15.827567,32.525913
6.360000e+01,7.333278,15.865499,32.610918
6.370000e+01,7.333285,15.902310,32.694516
6.380000e+01,7.333291,15.938034,32.776715
6.390000e+01,7.333296,15.972702,32.857525
64,7.333300,16.006346,32.936956
6.410000e+01,7.333304,16.038996,33.015020
6.420000e+01,7.333307,16.070681,33.091728
6.430000e+01,7.333309,16.101430,33.167091
6.440000e+01,7.333312,16.131270,33.241122
6.450000e+01,7.333314,16.160228,33.313834
6.460000e+01,7.333316,16.188331,33.385240
6.470000e+01,7.333317,16.215604,33.455355
6.480000e+01,7.333318,16.242070,33.524191
6.490000e+01,7.333319,16.267754,33.591763
65,7.333320,16.292680,33.658087
6.510000e+01,7.333321,16.316868,33.723175
6.520000e+01,7.333322,16.340342,33.787045
6.530000e+01,7.333323,16.363122,33.849710
6.540000e+01,7.333323,16.385229,33.911187
6.550000e+01,7.333323,16.406683,33.971490
6.560000e+01,7.333324,16.427502,34.030635
6.570000e+01,7.333324,16.447707,34.088639
6.580000e+01,7.333324,16.467314,34.145517
6.590000e+01,7.333325,16.486342,34.201284
66,7.333325,16.504807,34.255958
6.610000e+01,7.333325,16.522727,34.309553
6.620000e+01,7.333325,16.540117,34.362086
6.630000e+01,7.333325,16.556993,34.413572
6.640000e+01,7.333326,16.573370,34.464029
6.650000e+01,7.333326,16.589264,34.513471
6.660000e+01,7.333326,16.604687,34.561914
6.670000e+01,7.333326,16.619655,34.609375
6.680000e+01,7.333326,16.634181,34.655868
6.690000e+01,7.333326,16.648277,34.701411
67,7.333326,16.661956,34.746018
6.710000e+01,7.333326,16.675232,34.789705
6.720000e+01,7.333326,16.688115,34.832487
6.730000e+01,7.333326,16.700617,34.874380
6.740000e+01,7.333326,16.712750,34.915399
6.750000e+01,7.333326,16.724524,34.955558
6.760000e+01,7.333326,16.735950,34.994874
6.770000e+01,7.333326,16.747038,35.033360
6.780000e+01,7.333326,16.757799,35.071032
6.790000e+01,7.333326,16.768242,35.107903
68,7.333326,16.778376,35.143989
6.810000e+01,7.333326,16.788210,35.179304
6.820000e+01,7.333326,16.797754,35.213861
6.830000e+01,7.333326,16.807016,35.247674
6.840000e+01,7.333326,16.816004,35.280758
6.850000e+01,7.333326,16.824727,35.313126
6.860000e+01,7.333326,16.833191,35.344791
6.870000e+01,7.333326,16.841406,35.375767
6.880000e+01,7.333326,16.849378,35.406066
6.890000e+01,7.333326,16.857114,35.435702
69,7.333326,16.864621,35.464688
6.910000e+01,7.333326,16.871907,35.493035
6.920000e+01,7.333326,16.878977,35.520757
6.930000e+01,7.333326,16.885839,35.547865
6.940000e+01,7.333326,16.892497,35.574371
6.950000e+01,7.333326,16.898959,35.600289
6.960000e+01,7.333326,16.905230,35.625628
6.970000e+01,7.333326,16.911315,35.650401
6.980000e+01,7.333326,16.917221,35.674619
6.990000e+01,7.333326,16.922952,35.698293
70,7.333326,16.928514,35.721435
7.010000e+01,7.333326,16.933911,35.744054
7.020000e+01,7.333326,16.939149,35.766162
7.030000e+01,7.333326,16.944232,35.787769
7.040000e+01,7.333326,16.949165,35.808886
7.050000e+01,7.333326,16.953952,35.829522
7.060000e+01,7.333326,16.958597,35.849687
7.070000e+01,7.333326,16.963106,35.869392
7.080000e+01,7.333326,16.967481,35.888646
7.090000e+01,7.333326,16.971726,35.907458
71,7.333326,16.975847,35.925837
7.110000e+01,7.333326,16.979845,35.943794
7.120000e+01,7.333326,16.983725,35.961336
7.130000e+01,7.333326,16.987491,35.978472
7.140000e+01,7.333326,16.991145,35.995212
7.150000e+01,7.333326,16.994691,36.011564
7.160000e+01,7.333326,16.998133,36.027535
7.170000e+01,7.333326,17.001473,36.043135
7.180000e+01,7.333326,17.004714,36.058370
7.190000e+01,7.333326,17.007859,36.073250
72,7.326217,17.010923,36.091988
7.210000e+01,6.453851,16.967214,36.619552
7.220000e+01,5.755691,16.843375,37.036453
7.230000e+01,5.200717,16.659839,37.358819
7.240000e+01,4.759565,16.432668,37.602543
7.250000e+01,4.408889,16.174458,37.780533
7.260000e+01,4.130135,15.895058,37.903305
7.270000e+01,3.908550,15.602140,37.979459
7.280000e+01,3.732411,15.301655,38.016060
7.290000e+01,3.592397,14.998189,38.018938
73,3.481099,14.695253,37.992928
7.310000e+01,3.392627,14.395506,37.942065
7.320000e+01,3.322299,14.100940,37.869732
7.330000e+01,3.266396,13.813017,37.778788
7.340000e+01,3.221958,13.532788,37.671662
7.350000e+01,3.186634,13.260979,37.550432
7.360000e+01,3.158554,12.998063,37.416889
7.370000e+01,3.136233,12.744320,37.272586
7.380000e+01,3.118491,12.499876,37.118880
7.390000e+01,3.104387,12.264741,36.956963
74,3.093175,12.038837,36.787888
7.410000e+01,3.084263,11.822022,36.612594
7.420000e+01,3.077179,11.614102,36.431919
7.430000e+01,3.071548,11.414849,36.246616
7.440000e+01,3.067072,11.224009,36.057363
7.450000e+01,3.063513,11.041314,35.864778
7.460000e+01,3.060685,10.866484,35.669418
7.470000e+01,3.058436,10.699233,35.471795
7.480000e+01,3.056649,10.539276,35.272373
7.490000e+01,3.055228,10.386330,35.071579
75,3.054099,10.240113,34.869803
7.510000e+01,3.053201,10.100350,34.667404
7.520000e+01,3.052488,9.966775,34.464712
7.530000e+01,3.051921,9.839127,34.262027
7.540000e+01,3.051470,9.717152,34.059629
7.550000e+01,3.051111,9.600609,33.857773
7.560000e+01,3.050826,9.489261,33.656692
7.570000e+01,3.050600,9.382882,33.456601
7.580000e+01,3.050420,9.281255,33.257697
7.590000e+01,3.050277,9.184171,33.060161
76,3.050163,9.091430,32.864156
7.610000e+01,3.050072,9.002839,32.669832
7.620000e+01,3.050001,8.918214,32.477326
7.630000e+01,3.049943,8.837380,32.286762
7.640000e+01,3.049898,8.760167,32.098251
7.650000e+01,3.049862,8.686415,31.911893
7.660000e+01,3.049833,8.615968,31.727780
7.670000e+01,3.049810,8.548679,31.545992
7.680000e+01,3.049792,8.484408,31.366599
7.690000e+01,3.049778,8.423018,31.189666
77,3.049766,8.364382,31.015247
7.710000e+01,3.049757,8.308375,30.843391
7.720000e+01,3.049750,8.254880,30.674137
7.730000e+01,3.049744,8.203785,30.507520
7.740000e+01,3.049740,8.154982,30.343569
7.750000e+01,3.049736,8.108368,30.182305
7.760000e+01,3.049733,8.063845,30.023747
7.770000e+01,3.049731,8.021320,29.867908
7.780000e+01,3.049729,7.980703,29.714794
7.790000e+01,3.049728,7.941907,29.564410
78,3.049726,7.904853,29.416756
7.810000e+01,3.049726,7.869460,29.271828
7.820000e+01,3.049725,7.835656,29.129618
7.830000e+01,3.049724,7.803368,28.990118
7.840000e+01,3.049724,7.772529,28.853313
7.850000e+01,3.049723,7.743074,28.719189
7.860000e+01,3.049723,7.714940,28.587726
7.870000e+01,3.049723,7.688068,28.458906
7.880000e+01,3.049723,7.662402,28.332705
7.890000e+01,3.049723,7.637888,28.209099
79,3.049722,7.614474,28.088063
7.910000e+01,3.049722,7.592110,27.969570
7.920000e+01,3.049722,7.570749,27.853590
7.930000e+01,3.049722,7.550347,27.740093
7.940000e+01,3.049722,7.530860,27.629050
7.950000e+01,3.049722,7.512248,27.520427
7.960000e+01,3.049722,7.494471,27.414191
7.970000e+01,3.049722,7.477491,27.310310
7.980000e+01,3.049722,7.461273,27.208748
7.990000e+01,3.049722,7.445783,27.109471
80,3.054368,7.431024,27.010654
8.010000e+01,3.647055,7.442920,26.698138
8.020000e+01,4.160524,7.492687,26.437987
8.030000e+01,4.602470,7.573853,26.225041
8.040000e+01,4.982857,7.680910,26.053516
8.050000e+01,5.310259,7.809153,25.918378
8.060000e+01,5.592056,7.954564,25.815240
8.070000e+01,5.834602,8.113716,25.740276
8.080000e+01,6.043362,8.283691,25.690143
8.090000e+01,6.223044,8.462006,25.661917
81,6.377698,8.646553,25.653037
8.110000e+01,6.510809,8.835546,25.661259
8.120000e+01,6.625379,9.027474,25.684608
8.130000e+01,6.723991,9.221064,25.721349
8.140000e+01,6.808866,9.415245,25.769951
8.150000e+01,6.881920,9.609121,25.829063
8.160000e+01,6.944797,9.801942,25.897487
8.170000e+01,6.998916,9.993090,25.974165
8.180000e+01,7.045497,10.182054,26.058154
8.190000e+01,7.085589,10.368414,26.148615
82,7.120097,10.551833,26.244801
8.210000e+01,7.149798,10.732040,26.346042
8.220000e+01,7.175362,10.908822,26.451739
8.230000e+01,7.197365,11.082017,26.561355
8.240000e+01,7.216304,11.251501,26.674405
8.250000e+01,7.232604,11.417188,26.790451
8.260000e+01,7.246634,11.579022,26.909101
8.270000e+01,7.258709,11.736971,27.029995
8.280000e+01,7.269103,11.891025,27.152810
8.290000e+01,7.278049,12.041192,27.277251
83,7.285748,12.187493,27.403049
8.310000e+01,7.292376,12.329963,27.529959
8.320000e+01,7.298080,12.468646,27.657758
8.330000e+01,7.302989,12.603596,27.786240
8.340000e+01,7.307215,12.734872,27.915218
8.350000e+01,7.310852,12.862539,28.044519
8.360000e+01,7.313983,12.986665,28.173985
8.370000e+01,7.316677,13.107323,28.303471
8.380000e+01,7.318996,13.224588,28.432842
8.390000e+01,7.320992,13.338536,28.561976
84,7.322710,13.449243,28.690758
8.410000e+01,7.324189,13.556789,28.819085
8.420000e+01,7.325462,13.661251,28.946860
8.430000e+01,7.326557,13.762707,29.073994
8.440000e+01,7.327500,13.861235,29.200406
8.450000e+01,7.328312,13.956911,29.326020
8.460000e+01,7.329010,14.049811,29.450767
8.470000e+01,7.329611,14.140011,29.574584
8.480000e+01,7.330129,14.227583,29.697412
8.490000e+01,7.330574,14.312600,29.819198
85,7.330957,14.395133,29.939893
8.510000e+01,7.331287,14.475252,30.059452
8.520000e+01,7.331571,14.553023,30.177834
8.530000e+01,7.331816,14.628515,30.295003
8.540000e+01,7.332026,14.701791,30.410925
8.550000e+01,7.332207,14.772914,30.525570
8.560000e+01,7.332363,14.841948,30.638911
8.570000e+01,7.332497,14.908951,30.750923
8.580000e+01,7.332613,14.973982,30.861585
8.590000e+01,7.332712,15.037099,30.970879
86,7.332798,15.098357,31.078788
8.610000e+01,7.332871,15.157809,31.185297
8.620000e+01,7.332935,15.215510,31.290394
8.630000e+01,7.332989,15.271509,31.394070
8.640000e+01,7.333036,15.325857,31.496317
8.650000e+01,7.333077,15.378601,31.597127
8.660000e+01,7.333111,15.429789,31.696496
8.670000e+01,7.333141,15.479467,31.794422
8.680000e+01,7.333167,15.527678,31.890901
8.690000e+01,7.333189,15.574466,31.985935
87,7.333208,15.619873,32.079524
8.710000e+01,7.333225,15.663939,32.171671
8.720000e+01,7.333239,15.706704,32.262378
8.730000e+01,7.333251,15.748205,32.351650
8.740000e+01,7.333262,15.788481,32.439494
8.750000e+01,7.333271,15.827567,32.525914
8.760000e+01,7.333278,15.865499,32.610919
8.770000e+01,7.333285,15.902310,32.694516
8.780000e+01,7.333291,15.938034,32.776715
8.790000e+01,7.333296,15.972702,32.857525
88,7.333300,16.006346,32.936957
8.810000e+01,7.333304,16.038996,33.015021
8.820000e+01,7.333307,16.070681,33.091728
8.830000e+01,7.333309,16.101430,33.167091
8.840000e+01,7.333312,16.131270,33.241122
8.850000e+01,7.333314,16.160228,33.313835
8.860000e+01,7.333316,16.188331,33.385241
8.870000e+01,7.333317,16.215604,33.455355
8.880000e+01,7.333318,16.242070,33.524192
8.890000e+01,7.333319,16.267754,33.591764
89,7.333320,16.292680,33.658087
8.910000e+01,7.333321,16.316868,33.723176
8.920000e+01,7.333322,16.340342,33.787045
8.930000e+01,7.333323,16.363122,33.849711
8.940000e+01,7.333323,16.385229,33.911187
8.950000e+01,7.333323,16.406683,33.971490
8.960000e+01,7.333324,16.427502,34.030636
8.970000e+01,7.333324,16.447707,34.088640
8.980000e+01,7.333324,16.467314,34.145517
8.990000e+01,7.333325,16.486342,34.201285
90,7.333325,16.504807,34.255958
9.010000e+01,7.333325,16.522727,34.309553
9.020000e+01,7.333325,16.540117,34.362086
9.030000e+01,7.333325,16.556993,34.413573
9.040000e+01,7.333326,16.573370,34.464029
9.050000e+01,7.333326,16.589264,34.513471
9.060000e+01,7.333326,16.604687,34.561914
9.070000e+01,7.333326,16.619655,34.609375
9.080000e+01,7.333326,16.634181,34.655869
9.090000e+01,7.333326,16.648277,34.701411
91,7.333326,16.661956,34.746018
9.110000e+01,7.333326,16.675232,34.789705
9.120000e+01,7.333326,16.688115,34.832487
9.130000e+01,7.333326,16.700617,34.874380
9.140000e+01,7.333326,16.712750,34.915399
9.150000e+01,7.333326,16.724524,34.955559
9.160000e+01,7.333326,16.735950,34.994874
9.170000e+01,7.333326,16.747038,35.033360
9.180000e+01,7.333326,16.757799,35.071032
9.190000e+01,7.333326,16.768242,35.107904
92,7.333326,16.778376,35.143990
9.210000e+01,7.333326,16.788210,35.179304
9.220000e+01,7.333326,16.797754,35.213861
9.230000e+01,7.333326,16.807016,35.247675
9.240000e+01,7.333326,16.816004,35.280759
9.250000e+01,7.333326,16.824727,35.313126
9.260000e+01,7.333326,16.833191,35.344791
9.270000e+01,7.333326,16.841406,35.375767
9.280000e+01,7.333326,16.849378,35.406067
9.290000e+01,7.333326,16.857114,35.435703
93,7.333326,16.864621,35.464688
9.310000e+01,7.333326,16.871907,35.493035
9.320000e+01,7.333326,16.878977,35.520757
9.330000e+01,7.333326,16.885839,35.547865
9.340000e+01,7.333326,16.892497,35.574372
9.350000e+01,7.333326,16.898959,35.600289
9.360000e+01,7.333326,16.905230,35.625628
9.370000e+01,7.333326,16.911315,35.650401
9.380000e+01,7.333326,16.917221,35.674619
9.390000e+01,7.333326,16.922952,35.698293
94,7.333326,16.928514,35.721435
9.410000e+01,7.333326,16.933911,35.744054
9.420000e+01,7.333326,16.939149,35.766162
9.430000e+01,7.333326,16.944232,35.787769
9.440000e+01,7.333326,16.949165,35.808886
9.450000e+01,7.333326,16.953952,35.829522
9.460000e+01,7.333326,16.958597,35.849687
9.470000e+01,7.333326,16.963106,35.869392
9.480000e+01,7.333326,16.967481,35.888646
9.490000e+01,7.333326,16.971726,35.907458
95,7.333326,16.975847,35.925837
9.510000e+01,7.333326,16.979845,35.943794
9.520000e+01,7.333326,16.983725,35.961336
9.530000e+01,7.333326,16.987491,35.978473
9.540000e+01,7.333326,16.991145,35.995212
9.550000e+01,7.333326,16.994691,36.011564
9.560000e+01,7.333326,16.998133,36.027535
9.570000e+01,7.333326,17.001473,36.043135
9.580000e+01,7.333326,17.004714,36.058371
9.590000e+01,7.333326,17.007859,36.073250
96,7.326217,17.010923,36.091988
9.610000e+01,6.453851,16.967214,36.619552
